Deprecated,Name,Type,Cost,Rarity,Effect (Base),Effect (Upgraded),Other Descriptions,Power
,Acid Slime (without power) lick,Skill,1,Common,Apply 1 weak to all enemies,Apply 2 weak to all enemies,,"Every attack applies 1 weak. "
,Slime with power / Slime Boss version give no debuffs (split),Power,3 (2),Rare,"Lose quarter HP and max HP this combat. Summon another kirby as an efriend that will play the top 3 cards in the draw pile at the end of the turn. Will use switch copy ability once per turn if possible. If you died, the other kirby takes over.","Lose quarter HP and max HP this combat. Summon another as an extra friend that will play the top 3 cards in the draw pile at the end of the turn. Will use switch copy ability once per turn if possible. If you died, the other kirby takes over.",Lose half HP. Create another playable kirby with the same powers. They share the hand and each have total energy -1 energies. Draw 2 additional cards at the start of turn.,Split power that gives the same effect
,Spike Slime (without power) lick,Skill,1,Common,Apply 1 slow to all enemies,Apply 2 slow to all enemies,,Every attack applies 1 slow. The applied slows stay throughout the game.
,Cultist (incantation),Power,2 (3),Common,Grave. Gain 1 Ritual.,Innate. Gain 1 Ritual.,,Gain the ritual as the monster.
,Bellow (Jaw Worm),Power,2,Common,Gain 3 Strength and Metallicize 6,Gain 5 Strength and Metallicize 9,,None
X,Red Louse (without power) grow,Skill,2,Common,Gain 3 Strength,Gain 4 Strength,,
X,Green Louse (without power) spit web,Skill,0,Common,Apply 1 Weak,Apply 2 Weak,,
,Louses with power (Curl Up),Power,2,Uncommon,Gain 20 blocks and draws 1 card upon first losing hp.,Gain 30 blocks and draw 2 cards upon first losing hp.,,None if no more curl up. Curl Up if they do.
,Fungi Beast (spore burst),Skill,0,Uncommon,"Apply 1 spore burst on the enemy. Every time the enemy is attacked, apply 1 vulnerable to all the enemies except for the current enemy.","Apply 1 spore burst on the enemy. Every time the enemy is attacked, apply 1 vulnerable to all the enemies except for the current enemy.","Whenever you lose HP from card effects, apply 3 vulnerable to all enemies",You and your friend gains the spore cloud effect.
,Fat Gremlin (Smash),Attack,1,Common,"Deal 5 damage, apply 1 weak","Deal 8 damage, apply 1 weak",,"Every attack applies 1 weak. "
,Mad Gremlin (Angry),Power,2 (1),Uncommon,Gain 1 Angry (blocked damage only),Gain 1 Angry (blocked damage only),,Gain the same angry
,Shield Gremlin (Protect),Skill,1,Common,Your friends gain 8 block,Your friends gain 11 block,,None
,Sneaky Gremlin (Puncture),Attack,1,Common,Deal 9 damage,Deal 12 damage,,None
,Gremlin Wizard (Ultimate Blast),Power,2 (1),Uncommon,"At the end of every 3rd turn you did not use attack, double your attack damage for the rest of combat.","At the end of every 3rd turn you did not use attack, double your attack damage for the rest of combat.",,Double your attack damage.
,Looter/Mugger (Mug),Attack,2,Uncommon,Deal 11 damage. Gain 1 Thievery,Deal 14 damage. Gain 2 Thievery,,Gain same Thievery
,Blue Slaver (Rake),Attack,1,Common,Deal 7 damage and applies 1 weak,Deal 9 damage and applies 2 weak,,"Every attack applies 1 weak. "
,Red Slaver (Scrape) (without power),Attack,1,Common,Deal 8 damage and apply 1 vulnerable,Deal 9 damage and apply 2 vulnerable,,Every attack applies 1 vulnerable.
,Red Slaver (Entangle) (with power),Skill,3 (2),Uncommon,Enemy cannot attack this turn,Enemy cannot attack this turn.,,Entangle one random enemy.
,Gremlin Nob (Bellow),Power,2,Rare,Gain 2 Enrage (every time the monsters gain block or apply debuff),Gain 3 Enrage,,Gain the same enrage
X,Lagavulin (with power) Sleep,Power,0,Rare,Metallicize 8,Innate. Metallicize 8,,
,Lagavulin (without power) Siphon Soul,Skill,2,Uncommon,Apply 1 weak and 1 vulnerable to all enemies. Gain 1 dexterity and 1 strength per enemy this turn.,Apply 2 weak and 2 vulnerable to all enemies. Steal 1 dexterity and 1 strength from all enemies this turn.,,Metallicize 8
,Sentry (with power) Artifact,Skill,1,Common,Gain 1 Artifact. Exhaust,Gain 1 Artifact,,First X status card you draw each turn is exhausted and draw 1 card for each.
X,Sentry (without power) Bolt,Skill,1,Common,Draw 2 cards. Discard 1 card,Draw 3 cards. Discard 1 card.,,
X,Guardian,Power,2,Rare,Mode Shift 10 to Guardian Kirby Defensive,Mode Shift 5 to Guardian Kirby+ Defensive,,
,Guardian (mode shift),Power,2,Rare,Gain 3 thorns. Mode Shift 10. Whenever you lose 10 HP gain 3 thorns and 20 blocks and barricade for 2 turns. Reapply defensive mode with 10 more HP,Gain 3 thorns. Mode Shift 10. Whenever you lose 10 HP gain 3 thorns and 20 blocks and barricade for 2 turns. Reapply defensive mode with 5 more HP,,Gain Mode Shift
,Hexaghost (inferno),Attack,2,Rare,Deal 2x6 damage. Apply 2 Sizzle to all enemies. (Sizzle deals X additional damage if attack is not blocked),Deal 3x6 Damage. Apply 3 Sizzle to all enemies.,,Become Fire Kirby
,Byrd (with Power),Power,1,Uncommon,"[Flying]. Takes 50% less damage on the next X attacks. When flying effect is over, shuffle a wound per unblocked attack.","[Flying]. Takes 50% less damage on the next X attacks. When flying effect is over, shuffle a wound per unblocked attack.",,
,Byrd (without Power) Peck,Attack,1,Common,Deal 1x5 damage,Deal 1x6 damage,,
,Chosen (Hex),Skill,1,Common,"Hex 1: If this enemy does not intend to attack, draw 1 card per attack card played on this enemy.","Hex+ 1: If this enemy does not intend to attack, gain 1 energy and draw 1 card per attack card played on this enemy.",,
,Shelled Parasite (with Power),Power,2,Uncommon,Gain X (amount left) Plated Armor,Gain X + 3 (amount left) plated armor,,
,Shelled Parasite (without power) Suck,Attack,1,Uncommon,"Deals 10 damage, gains HP equal to unblocked damage dealt. Exhaust.","Deals 10 (12) damage, gains HP equal to unblocked damage dealt. Exhaust.",,
,Sphere Guardian,Power,2,Uncommon,Gain barricade and X (amount left) Artifacts,Gain barricade and X+1 (amount left) Artifacts,,
,Centurion (with Mystic) Slash,Attack,1,Common,Deal 8 damage to all enemies,Deal 12 damage to all enemies.,,
,Centurion (without Mystic) Fury,Attack,1,Common,Deal 6x3 Damage,Deal 7x3 damage.,,
,Mystic (Heal),Skill,1,Common,Heal 3 HP. Increase this amount permanently by 2. Exhaust.,Heal 3 HP. Increase this amount permanently by 3. Exhaust.,,
,Snake Plant,Power,1,Common,Malleable 3,Malleable 4,,
,Snecko [Perplexing Glare],Skill,X,Uncommon,Gain X energy. Draw X cards. Randomize the cards in the hand between 1-3.,Gain X energy. Draw X cards. Randomize cards cost between 0-3 in the hands,,
,Book of Stabbing [MultiStab],Attack,2,Common,Deals 6 damage 3 time. Permanently increase this amount each time you play this card. Enemies lose 1 strength per unblocked attack. Exhaust.,Deals 7 damage 3 time. Permanently increase this amount each time you play this card. Enemies lose 1 strength per unblocked attack. Exhaust.,,
,Gremlin Leader [Rally],Skill,X,Rare,Summons up to X random Gremlins. Each with half HP/attack/defend/debuff counter. Exhaust.,Summons up to X+1 random Gremlins. Each with half HP/attack/defend/debuff counter. Exhaust.,,
,"Task Master ",Attack,2,Uncommon,Deal 7 damage. Enemy lose 2 strength this turn.,Deal 7 damage. Gain 1 Strength and Enemy lose 3 strength this turn.,,
,Bronze Automaton,Power,3 (2),Rare,Bronze Automaton Kirby,Bronze Automaton Kirby+,,
,Champion,Power,4 (3),Rare,Champion Kirby. Cannot lose this ability until the end of combat,Champion Kirby+. Cannot lose this ability until the end of combat,,
,The Collector,Power,3 (2),Rare,The Collector Kirby.,The Collector Kirby+,,
,Darkling [Reincarnate],Power,3,Uncommon,"Once your HP reaches 0.  Cannot be targeted for 2 turns. If your friendly minions survived with over 0 HP, revives with 25% HP.","Once your HP reaches 0.  Cannot be targeted for 2 turns. If your friendly minions survived with over 0 HP, revives with 50% HP.",,
,Orb Walker,Skill,2,Common,Gain 2 Strength. Increase this amount this combat by 2.,Gain 3 Strength. Increase this amount this combat by 3.,,
,Spiker [Spike],Skill,1,Common,Gain 2 Thorns,Gain 3 Thorns,,
,Exploder [Explode],Skill,N/A,Common,"After discarding this card two times, every time this card is discarded, deal 30 damage to all enemies","After discarding this card two times, every time this card is discarded, deal 40 damage to all enemies",,
,Repulser [Repulse],Skill,1,Common,Draw 2 cards,Draw 2 cards.,,
,The Maw [Roar],Skill,2,Common,Applies 3 weak and 3 vulnerable for all enemies,Applies 5 weak and 5 vulnerable to all enemies.,,
,Spire Growth [Constrict],Skill,1,Common,Applies 10 Constricted. Exhaust,Applies 12 Constricted. Exhaust.,,
,Transient,Power,2 (1),Rare,"Set Max HP to 999. Gain 20 Strength, fading 6, and shifting. Gain 10 Strength per turn.","Set Max HP to 999. Gain 20 Strength, fading 6, and shifting. Gain 10 Strength per turn.",,
,Writhing Mass,Power,2,Uncommon,"Malleable 3. [Reactive] At the end of the turn, if the enemy intends to block, gain 1 strength, attack, gain 1 dexterity, buff, draw 1 card next turn, debuff apply 1 weak and 1 vulnerable next turn.","Malleable 3. [Reactive] At the end of the turn, if the enemy intends to block, gain 1 strength, attack, gain 1 dexterity, buff, draw 1 card next turn, debuff apply 1 weak and 1 vulnerable next turn.",,
,Giant Head,Power,1,Uncommon,"[Strong] Whenever you play a card, you deal 10% more attack damage and gain 10% more block from all cards.","[Strong] Whenever you play a card, you deal 15% more attack damage and gain 15% more block from all cards.",,
,Nemesis during Intangible [Intangible],Power,1,Uncommon,"Add a 2-cost intangible card in the draw deck. Every second time this card is played, gain 1 intangible.","Add a 2-cost intangible card in the draw deck. Every second time this card is played, gain 2 intangible.",,
,"Reptomancer ",Skill,1,Uncommon,Summon a Dagger. Enemies would lose 1 strength if it is not blocked.,"Summon a Dagger. If this is the first time you use this in this combat, summon one additional dagger.",,
,Awakened One,Power,2,Rare,Curiosity,Curiosity + 2 Regen,,
,Awakened One,Power,3,Rare,"When you would die, heal 10 HP instead.","When you would die, heal half HP instead ",,
,Time Eater,Power,3 (2),Rare,Time Warp [gain extra turn],Time Warp [gain extra turn],,
,Donu,Power,1,Rare,"At the start of every odd turn, all friendly minions gain 4 strength","At the start of every odd turn, all friendly minions gain 8 strength.",,
,Deca,Power,1,Rare,"At the start of every even turn, all friendly minions gain 16 blocks","At the start of every even turn, all friendly minions gain 16 block and 3 plated armor",,